"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","416","Should return message stating event has been deleted","","2026-06-30","passed","2026-06-30","","Delete an event","https://api.eventhub.rahulshettyacademy.com/api/events/68498",""
"","412","Should return status code 200","","2026-06-30","passed","2026-06-30","","Update an event","https://api.eventhub.rahulshettyacademy.com/api/events/68498",""
"","522","Should return status code 200","","2026-06-30","passed","2026-06-30","","Log in with existing credentials","https://api.eventhub.rahulshettyacademy.com/api/auth/login",""
"","262","AuthResponse schema matches AuthResponse contract","","2026-06-30","passed","2026-06-30","","Register a new user [Zod: AuthInput + AuthResponse]","https://api.eventhub.rahulshettyacademy.com/api/auth/register",""
"","201","Should return an object","","2026-06-30","passed","2026-06-30","","Create a booking (buy tickets) [Zod: CreateBookingInput]","https://api.eventhub.rahulshettyacademy.com/api/bookings",""
"","354","Should return status code 200","","2026-06-30","passed","2026-06-30","","Get public feature flags","https://api.eventhub.rahulshettyacademy.com/api/config",""
"","360","Should return an array of items","","2026-06-30","passed","2026-06-30","","List all events","https://api.eventhub.rahulshettyacademy.com/api/events",""
"","283","Should return currently authenticated user email","","2026-06-30","passed","2026-06-30","","Get the currently authenticated user [Zod: MeResponse]","https://api.eventhub.rahulshettyacademy.com/api/auth/me",""
"","285","Should return an array of items","","2026-06-30","passed","2026-06-30","","List all bookings","https://api.eventhub.rahulshettyacademy.com/api/bookings",""
"","262","Should return a token","","2026-06-30","passed","2026-06-30","","Register a new user [Zod: AuthInput + AuthResponse]","https://api.eventhub.rahulshettyacademy.com/api/auth/register",""
"","253","Should return status code 200","","2026-06-30","passed","2026-06-30","","Get a single booking by ID [Zod: Booking]","https://api.eventhub.rahulshettyacademy.com/api/bookings/73100",""
"","726","Should return an object","","2026-06-30","passed","2026-06-30","","Create a new event [Zod: CreateEventInput]","https://api.eventhub.rahulshettyacademy.com/api/events",""
"","184","Should event total seats be greater than 0","","2026-06-30","passed","2026-06-30","","Get a single event by ID [Zod: Event]","https://api.eventhub.rahulshettyacademy.com/api/events/68498",""
"","283","Should return status code 200","","2026-06-30","passed","2026-06-30","","Get the currently authenticated user [Zod: MeResponse]","https://api.eventhub.rahulshettyacademy.com/api/auth/me",""
"","184","Should return status code 200","","2026-06-30","passed","2026-06-30","","Get a single event by ID [Zod: Event]","https://api.eventhub.rahulshettyacademy.com/api/events/68498",""
"","283","MeResponse schema matches MeResponse contract","","2026-06-30","passed","2026-06-30","","Get the currently authenticated user [Zod: MeResponse]","https://api.eventhub.rahulshettyacademy.com/api/auth/me",""
"","726","Should id be a number","","2026-06-30","passed","2026-06-30","","Create a new event [Zod: CreateEventInput]","https://api.eventhub.rahulshettyacademy.com/api/events",""
"","253","Should return booking id","","2026-06-30","passed","2026-06-30","","Get a single booking by ID [Zod: Booking]","https://api.eventhub.rahulshettyacademy.com/api/bookings/73100",""
"","245","Should database status be connected","","2026-06-30","passed","2026-06-30","","API health check","https://api.eventhub.rahulshettyacademy.com/api/health",""
"","262","AuthInput schema matches AuthInput contract","","2026-06-30","passed","2026-06-30","","Register a new user [Zod: AuthInput + AuthResponse]","https://api.eventhub.rahulshettyacademy.com/api/auth/register",""
"","726","CreateEventInput schema matches CreateEventInput contract","","2026-06-30","passed","2026-06-30","","Create a new event [Zod: CreateEventInput]","https://api.eventhub.rahulshettyacademy.com/api/events",""
"","201","CreateBookingInput schema matches CreateBookingInput contract","","2026-06-30","passed","2026-06-30","","Create a booking (buy tickets) [Zod: CreateBookingInput]","https://api.eventhub.rahulshettyacademy.com/api/bookings",""
"","245","Should return status code 200","","2026-06-30","passed","2026-06-30","","API health check","https://api.eventhub.rahulshettyacademy.com/api/health",""
"","233","Should return confirmed status","","2026-06-30","passed","2026-06-30","","Look up a booking by reference code","https://api.eventhub.rahulshettyacademy.com/api/bookings/ref/A-OMSY7I",""
"","184","Should return event id","","2026-06-30","passed","2026-06-30","","Get a single event by ID [Zod: Event]","https://api.eventhub.rahulshettyacademy.com/api/events/68498",""
